Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,P&L Long,P&L Short,Total P&L
2019-11-15,09:16:00,11908.7,15:25:00,15:25:00,11887.9,11887.9,-720.0000000000273,320.0000000000273,-400.0
2019-11-18,09:16:00,11931.5,15:25:00,15:25:00,11890.1,11890.1,-1234.999999999991,834.9999999999909,-400.0
2019-11-19,09:16:00,11897.5,15:25:00,15:25:00,11956.5,11956.5,1275.0,-1675.0,-400.0
2019-11-20,09:16:00,11977.3,15:25:00,15:25:00,11990.3,11990.3,125.0,-525.0,-400.0
2019-11-21,09:16:00,11996.8,15:25:00,15:25:00,11968.7,11968.7,-902.4999999999636,502.4999999999636,-400.0
2019-11-22,09:16:00,11954.8,15:25:00,15:25:00,11914.5,11914.5,-1207.4999999999818,807.4999999999818,-400.0
2019-11-25,09:16:00,11937.6,15:25:00,13:31:00,12079.7,12040.3,3352.500000000009,-2767.4999999999727,585.0000000000364
2019-11-26,09:16:00,12122.7,14:38:00,15:25:00,12021.8,12034.2,-2722.5000000000364,2012.5,-710.0000000000364
2019-11-27,09:16:00,12089.0,15:25:00,15:25:00,12109.0,12109.0,300.0,-700.0,-400.0
2019-11-28,09:16:00,12121.0,15:25:00,15:25:00,12156.4,12156.4,684.9999999999909,-1084.999999999991,-400.0
2019-11-29,09:16:00,12116.1,15:25:00,15:25:00,12055.4,12055.4,-1717.5000000000182,1317.5000000000182,-400.0
2019-12-02,09:16:00,12078.0,15:25:00,15:25:00,12058.2,12058.2,-694.9999999999818,294.9999999999818,-400.0
2019-12-03,09:16:00,12033.2,15:25:00,15:25:00,11999.5,11999.5,-1042.5000000000182,642.5000000000182,-400.0
2019-12-04,09:16:00,11958.7,15:25:00,15:25:00,12038.2,12038.2,1787.5,-2187.5,-400.0
2019-12-05,09:16:00,12059.5,15:25:00,15:25:00,12006.0,12006.0,-1537.5,1137.5,-400.0
2019-12-06,09:16:00,12045.9,13:53:00,15:25:00,11944.1,11918.4,-2744.999999999982,2987.5,242.5000000000182
2019-12-09,09:16:00,11930.0,15:25:00,15:25:00,11937.1,11937.1,-22.499999999990905,-377.5000000000091,-400.0
2019-12-10,09:16:00,11932.2,15:25:00,15:25:00,11859.2,11859.2,-2025.0,1625.0,-400.0
2019-12-11,09:16:00,11880.5,15:25:00,15:25:00,11917.5,11917.5,725.0,-1125.0,-400.0
2019-12-12,09:16:00,11949.2,15:25:00,15:25:00,11965.8,11965.8,214.99999999996362,-614.9999999999636,-400.0
2019-12-13,09:16:00,12042.2,15:25:00,15:25:00,12082.5,12082.5,807.4999999999818,-1207.4999999999818,-400.0
2019-12-16,09:16:00,12122.7,15:25:00,15:25:00,12056.7,12056.7,-1850.0,1450.0,-400.0
2019-12-17,09:16:00,12076.0,15:25:00,15:25:00,12178.2,12178.2,2355.000000000018,-2755.000000000018,-400.0
2019-12-18,09:16:00,12176.8,15:25:00,15:25:00,12231.4,12231.4,1165.000000000009,-1565.000000000009,-400.0
2019-12-19,09:16:00,12207.7,15:25:00,15:25:00,12259.8,12259.8,1102.4999999999636,-1502.4999999999636,-400.0
2019-12-20,09:16:00,12257.8,15:25:00,15:25:00,12270.2,12270.2,110.00000000003638,-510.0000000000364,-400.0
2019-12-23,09:16:00,12257.6,15:25:00,15:25:00,12270.8,12270.8,129.99999999997272,-529.9999999999727,-400.0
2019-12-24,09:16:00,12268.4,15:25:00,15:25:00,12209.8,12209.8,-1665.000000000009,1265.000000000009,-400.0
2019-12-26,09:16:00,12220.5,15:25:00,15:25:00,12128.8,12128.8,-2492.500000000018,2092.500000000018,-400.0
2019-12-27,09:16:00,12174.1,15:25:00,15:25:00,12252.6,12252.6,1762.5,-2162.5,-400.0
2019-12-30,09:16:00,12274.0,15:25:00,15:25:00,12257.5,12257.5,-612.5,212.5,-400.0
2019-12-31,09:16:00,12235.0,15:25:00,15:25:00,12178.5,12178.5,-1612.5,1212.5,-400.0
2020-01-01,09:16:00,12206.8,15:25:00,15:25:00,12187.5,12187.5,-682.4999999999818,282.4999999999818,-400.0
2020-01-02,09:16:00,12210.4,15:25:00,15:25:00,12281.5,12281.5,1577.500000000009,-1977.500000000009,-400.0
2020-01-03,09:16:00,12237.9,15:25:00,15:25:00,12230.2,12230.2,-392.4999999999727,-7.500000000027285,-400.0
2020-01-06,09:16:00,12133.6,11:43:00,15:25:00,12033.6,11997.3,-2700.0,3207.5000000000273,507.5000000000273
2020-01-07,09:16:00,12120.2,13:22:00,15:25:00,12018.2,12064.4,-2750.0,1195.0000000000273,-1554.9999999999727
2020-01-08,09:16:00,11948.9,15:25:00,15:25:00,12025.5,12025.5,1715.000000000009,-2115.000000000009,-400.0
2020-01-09,09:16:00,12159.5,15:25:00,15:25:00,12216.7,12216.7,1230.0000000000182,-1630.0000000000182,-400.0
2020-01-10,09:16:00,12258.2,15:25:00,15:25:00,12257.5,12257.5,-217.5000000000182,-182.4999999999818,-400.0
2020-01-13,09:16:00,12315.3,15:25:00,15:25:00,12331.5,12331.5,205.0000000000182,-605.0000000000182,-400.0
2020-01-14,09:16:00,12309.3,15:25:00,15:25:00,12359.7,12359.7,1060.0000000000364,-1460.0000000000364,-400.0
2020-01-15,09:16:00,12326.5,15:25:00,15:25:00,12347.0,12347.0,312.5,-712.5,-400.0
2020-01-16,09:16:00,12363.5,15:25:00,15:25:00,12356.0,12356.0,-387.5,-12.5,-400.0
2020-01-17,09:16:00,12331.2,15:25:00,15:25:00,12353.5,12353.5,357.4999999999818,-757.4999999999818,-400.0
2020-01-20,09:16:00,12380.9,12:45:00,15:25:00,12277.3,12227.5,-2790.000000000009,3634.999999999991,844.9999999999818
2020-01-21,09:16:00,12165.8,15:25:00,15:25:00,12166.8,12166.8,-175.0,-225.0,-400.0
2020-01-22,09:16:00,12219.0,14:04:00,15:25:00,12115.2,12105.5,-2794.999999999982,2637.5,-157.4999999999818
2020-01-23,09:16:00,12101.6,15:25:00,15:25:00,12178.6,12178.6,1725.0,-2125.0,-400.0
2020-01-24,09:16:00,12189.2,15:25:00,15:25:00,12246.4,12246.4,1229.9999999999727,-1629.9999999999727,-400.0
2020-01-27,09:16:00,12189.5,15:25:00,15:25:00,12113.0,12113.0,-2112.5,1712.5,-400.0
2020-01-28,09:16:00,12130.2,14:52:00,15:25:00,12028.7,12062.5,-2737.5,1492.5000000000182,-1244.9999999999818
2020-01-29,09:16:00,12116.5,15:25:00,15:25:00,12132.3,12132.3,194.9999999999818,-594.9999999999818,-400.0
2020-01-30,09:16:00,12098.7,15:25:00,15:25:00,12021.7,12021.7,-2125.0,1725.0,-400.0
2020-01-31,09:16:00,12074.5,11:33:00,15:25:00,11973.8,11959.5,-2717.500000000018,2675.0,-42.50000000001819
2020-02-01,09:16:00,11905.2,13:28:00,11:12:00,11804.8,12007.0,-2710.0000000000364,-2744.999999999982,-5455.000000000018
2020-02-03,09:16:00,11648.4,15:25:00,10:55:00,11715.9,11748.6,1487.5,-2705.000000000018,-1217.5000000000182
2020-02-04,09:16:00,11798.0,15:25:00,10:55:00,11975.3,11901.2,4232.499999999982,-2780.000000000018,1452.4999999999636
2020-02-05,09:16:00,11965.0,15:25:00,14:15:00,12092.6,12070.2,2990.000000000009,-2830.000000000018,159.9999999999909
2020-02-06,09:16:00,12132.8,15:25:00,15:25:00,12132.5,12132.5,-207.4999999999818,-192.5000000000182,-400.0
2020-02-07,09:16:00,12118.5,15:25:00,15:25:00,12093.3,12093.3,-830.0000000000182,430.0000000000182,-400.0
2020-02-10,09:16:00,12073.7,15:25:00,15:25:00,12042.8,12042.8,-972.5000000000364,572.5000000000364,-400.0
2020-02-11,09:16:00,12128.3,15:25:00,15:25:00,12108.5,12108.5,-694.9999999999818,294.9999999999818,-400.0
2020-02-12,09:16:00,12181.1,15:25:00,15:25:00,12201.5,12201.5,309.9999999999909,-709.9999999999909,-400.0
2020-02-13,09:16:00,12186.8,15:25:00,15:25:00,12178.0,12178.0,-419.9999999999818,19.99999999998181,-400.0
2020-02-14,09:16:00,12224.1,10:55:00,15:25:00,12112.2,12111.9,-2997.499999999991,2605.000000000018,-392.4999999999727
2020-02-17,09:16:00,12152.0,13:39:00,15:25:00,12052.0,12050.5,-2700.0,2337.5,-362.5
2020-02-18,09:16:00,11997.2,15:25:00,15:25:00,12007.3,12007.3,52.49999999996362,-452.4999999999636,-400.0
2020-02-19,09:16:00,12092.2,15:25:00,15:25:00,12133.1,12133.1,822.4999999999909,-1222.499999999991,-400.0
2020-02-20,09:16:00,12103.6,15:25:00,15:25:00,12079.2,12079.2,-809.9999999999909,409.9999999999909,-400.0
2020-02-24,09:16:00,11942.3,15:03:00,15:25:00,11840.8,11823.6,-2737.5,2767.4999999999727,29.999999999972715
2020-02-25,09:16:00,11837.8,15:25:00,15:25:00,11809.4,11809.4,-909.9999999999909,509.9999999999909,-400.0
2020-02-26,09:16:00,11712.2,15:25:00,15:25:00,11682.0,11682.0,-955.0000000000182,555.0000000000182,-400.0
2020-02-27,09:16:00,11637.0,15:25:00,15:25:00,11632.8,11632.8,-305.0000000000182,-94.99999999998181,-400.0
2020-02-28,09:16:00,11331.8,14:53:00,15:25:00,11227.2,11210.2,-2814.9999999999636,2839.9999999999636,25.0
2020-03-02,09:16:00,11428.0,09:27:00,15:25:00,11317.5,11131.7,-2962.5,7207.499999999982,4244.999999999982
2020-03-03,09:16:00,11294.5,10:37:00,15:25:00,11190.0,11315.2,-2812.5,-717.5000000000182,-3530.000000000018
2020-03-04,09:16:00,11324.3,12:55:00,15:25:00,11211.0,11254.7,-3032.499999999982,1539.9999999999636,-1492.5000000000182
2020-03-05,09:16:00,11323.4,15:25:00,15:25:00,11250.0,11250.0,-2034.999999999991,1634.999999999991,-400.0
2020-03-06,09:16:00,10884.0,15:25:00,13:11:00,10977.3,10986.1,2132.499999999982,-2752.500000000009,-620.0000000000273
2020-03-09,09:16:00,10667.8,09:49:00,15:25:00,10565.2,10437.0,-2764.9999999999636,5569.999999999982,2805.000000000018
2020-03-11,09:16:00,10413.9,15:25:00,09:28:00,10444.7,10514.3,570.0000000000273,-2709.999999999991,-2139.9999999999636
2020-03-12,09:16:00,9953.65,10:45:00,15:25:00,9849.05,9636.0,-2815.000000000009,7741.249999999991,4926.249999999982
2020-03-13,09:16:00,8849.75,09:20:00,10:21:00,8651.0,9087.45,-5168.75,-6142.500000000018,-11311.250000000018
2020-03-16,09:16:00,9488.0,09:33:00,10:55:00,9387.6,9588.4,-2709.999999999991,-2709.999999999991,-5419.999999999982
2020-03-17,09:16:00,9097.95,15:07:00,09:32:00,8974.25,9198.0,-3292.500000000018,-2701.249999999982,-5993.75
2020-03-18,09:16:00,9120.7,09:20:00,15:25:00,9012.55,8530.3,-2903.7500000000364,14560.000000000036,11656.25
2020-03-19,09:16:00,7987.95,09:23:00,11:01:00,7885.1,8100.25,-2771.2499999999864,-3007.5000000000045,-5778.749999999991
2020-03-20,09:16:00,8316.9,09:34:00,09:23:00,8203.85,8436.2,-3026.249999999982,-3182.5000000000273,-6208.750000000009
2020-03-23,09:16:00,8005.95,09:55:00,09:18:00,7900.55,8114.7,-2834.999999999991,-2918.75,-5753.749999999991
2020-03-24,09:16:00,7967.05,09:26:00,15:25:00,7849.35,7816.45,-3142.4999999999955,3565.000000000009,422.50000000001364
2020-03-25,09:16:00,7894.6,09:44:00,12:37:00,7767.9,8005.3,-3367.500000000018,-2967.4999999999955,-6335.000000000014
2020-03-26,09:16:00,8347.9,15:25:00,09:28:00,8649.75,8449.2,7346.250000000009,-2732.5000000000273,4613.749999999982
2020-03-27,09:16:00,8979.6,10:13:00,15:25:00,8859.3,8672.3,-3207.5000000000273,7482.500000000027,4275.0
2020-03-30,09:16:00,8403.4,14:47:00,09:38:00,8280.0,8505.05,-3284.999999999991,-2741.249999999991,-6026.249999999982
2020-03-31,09:16:00,8462.4,15:25:00,12:10:00,8570.65,8564.15,2506.25,-2743.75,-237.5
2020-04-01,09:16:00,8509.55,09:45:00,15:25:00,8408.55,8258.95,-2725.0,6064.999999999964,3339.9999999999636
2020-04-03,09:16:00,8198.7,10:59:00,15:25:00,8098.55,8094.35,-2703.7500000000136,2408.750000000009,-295.00000000000455
2020-04-07,09:16:00,8439.2,15:25:00,11:49:00,8769.7,8539.5,8062.5,-2707.499999999982,5355.000000000018
2020-04-08,09:16:00,8716.15,15:25:00,09:30:00,8744.95,8823.15,520.0000000000273,-2875.0,-2354.9999999999727
2020-04-09,09:16:00,8955.15,15:25:00,12:18:00,9103.8,9059.2,3516.249999999991,-2801.2500000000273,714.9999999999636
2020-04-13,09:16:00,9060.3,09:34:00,15:25:00,8949.45,8995.05,-2971.2499999999636,1431.25,-1539.9999999999636
2020-04-15,09:16:00,9147.5,14:01:00,10:29:00,9035.3,9249.0,-3005.000000000018,-2737.5,-5742.500000000018
2020-04-16,09:16:00,8875.5,15:25:00,11:24:00,8998.45,8976.1,2873.750000000018,-2715.000000000009,158.7500000000091
2020-04-17,09:16:00,9293.35,10:33:00,15:25:00,9163.5,9287.05,-3446.250000000009,-42.499999999972715,-3488.749999999982
2020-04-20,09:16:00,9291.4,15:25:00,15:25:00,9269.05,9269.05,-758.7500000000091,358.7500000000091,-400.0
2020-04-21,09:16:00,9028.05,12:56:00,15:25:00,8925.2,8978.9,-2771.2499999999636,1028.749999999991,-1742.4999999999727
2020-04-22,09:16:00,8966.55,15:25:00,10:41:00,9190.8,9079.3,5406.25,-3018.75,2387.5
2020-04-23,09:16:00,9189.2,15:25:00,10:36:00,9302.9,9289.95,2642.4999999999727,-2718.75,-76.25000000002728
2020-04-24,09:16:00,9191.35,15:25:00,12:49:00,9169.55,9295.5,-745.0000000000273,-2803.749999999991,-3548.750000000018
2020-04-27,09:16:00,9312.35,15:25:00,15:25:00,9278.75,9278.75,-1040.000000000009,640.0000000000091,-400.0
2020-04-28,09:16:00,9363.95,15:25:00,15:25:00,9393.25,9393.25,532.4999999999818,-932.4999999999818,-400.0
2020-04-29,09:16:00,9434.95,15:25:00,14:21:00,9531.4,9541.0,2211.2499999999727,-2851.249999999982,-640.0000000000091
2020-04-30,09:16:00,9742.25,15:25:00,10:20:00,9861.75,9845.55,2787.5,-2782.499999999982,5.00000000001819
2020-05-04,09:16:00,9490.05,09:59:00,15:25:00,9381.45,9311.35,-2914.9999999999636,4267.499999999973,1352.500000000009
2020-05-05,09:16:00,9437.0,11:56:00,15:25:00,9334.65,9210.8,-2758.750000000009,5455.000000000018,2696.250000000009
2020-05-06,09:16:00,9166.45,15:25:00,10:13:00,9274.4,9273.5,2498.7499999999727,-2876.249999999982,-377.5000000000091
2020-05-07,09:16:00,9204.3,15:25:00,15:25:00,9206.1,9206.1,-154.99999999997272,-245.00000000002728,-400.0
2020-05-08,09:16:00,9366.45,14:40:00,15:25:00,9264.6,9253.6,-2746.250000000009,2621.250000000009,-125.0
2020-05-11,09:16:00,9368.6,14:44:00,15:25:00,9268.55,9241.8,-2701.2500000000273,2970.0000000000273,268.75
2020-05-12,09:16:00,9132.35,15:25:00,14:58:00,9202.5,9236.05,1553.749999999991,-2792.4999999999727,-1238.7499999999818
2020-05-13,09:16:00,9475.4,09:41:00,15:25:00,9372.05,9386.0,-2783.750000000009,2034.999999999991,-748.7500000000182
2020-05-14,09:16:00,9218.95,15:25:00,15:25:00,9146.4,9146.4,-2013.7500000000273,1613.7500000000273,-400.0
2020-05-15,09:16:00,9123.2,15:25:00,15:25:00,9134.15,9134.15,73.74999999997272,-473.7499999999727,-400.0
2020-05-18,09:16:00,9091.25,09:41:00,15:25:00,8987.55,8822.5,-2792.500000000018,6518.75,3726.249999999982
2020-05-19,09:16:00,8904.05,15:25:00,10:25:00,8886.95,9009.2,-627.4999999999636,-2828.7500000000364,-3456.25
2020-05-20,09:16:00,8924.05,15:25:00,14:21:00,9076.2,9024.65,3603.7500000000364,-2715.000000000009,888.7500000000273
2020-05-21,09:16:00,9100.0,15:25:00,15:25:00,9098.8,9098.8,-230.0000000000182,-169.9999999999818,-400.0
2020-05-22,09:16:00,9050.25,15:25:00,15:25:00,9047.25,9047.25,-275.0,-125.0,-400.0
2020-05-26,09:16:00,9147.2,13:18:00,15:25:00,9041.9,9036.9,-2832.5000000000273,2557.5000000000273,-275.0
2020-05-27,09:16:00,9066.95,15:25:00,13:08:00,9314.4,9168.1,5986.249999999973,-2728.749999999991,3257.499999999982
2020-05-28,09:16:00,9373.35,15:25:00,11:10:00,9489.05,9477.15,2692.4999999999727,-2794.999999999982,-102.5000000000091
2020-05-29,09:16:00,9415.1,15:25:00,10:40:00,9566.25,9516.7,3578.749999999991,-2740.000000000009,838.7499999999818
2020-06-01,09:16:00,9763.85,15:25:00,11:25:00,9811.75,9867.9,997.4999999999909,-2801.249999999982,-1803.749999999991
2020-06-02,09:16:00,9841.4,15:25:00,12:42:00,9986.2,9942.9,3420.0000000000273,-2737.5,682.5000000000273
2020-06-03,09:16:00,10145.2,15:16:00,15:25:00,10037.1,10066.4,-2902.500000000009,1770.0000000000273,-1132.4999999999818
2020-06-04,09:16:00,10092.6,11:49:00,15:25:00,9991.35,10036.2,-2731.25,1209.999999999991,-1521.250000000009
2020-06-05,09:16:00,10101.5,15:25:00,15:25:00,10157.7,10157.7,1205.0000000000182,-1605.0000000000182,-400.0
2020-06-08,09:16:00,10299.5,12:48:00,15:25:00,10197.0,10177.7,-2762.5,2844.999999999982,82.49999999998181
2020-06-09,09:16:00,10185.7,14:34:00,11:57:00,10076.8,10288.0,-2922.5000000000364,-2757.499999999982,-5680.000000000018
2020-06-10,09:16:00,10108.2,15:25:00,15:25:00,10136.0,10136.0,494.9999999999818,-894.9999999999818,-400.0
2020-06-11,09:16:00,10054.3,14:13:00,15:25:00,9953.8,9906.35,-2712.5,3498.7499999999727,786.2499999999727
2020-06-12,09:16:00,9675.8,15:25:00,11:24:00,9955.8,9780.75,6800.0,-2823.750000000018,3976.249999999982
2020-06-15,09:16:00,9887.85,11:06:00,15:25:00,9782.4,9814.15,-2836.250000000018,1642.5000000000182,-1193.75
2020-06-16,09:16:00,10023.0,12:15:00,15:25:00,9914.9,9903.8,-2902.500000000009,2780.000000000018,-122.4999999999909
2020-06-17,09:16:00,9849.1,15:25:00,10:04:00,9877.0,9949.35,497.4999999999909,-2706.25,-2208.750000000009
2020-06-18,09:16:00,9885.85,15:25:00,12:58:00,10090.9,9986.0,4926.249999999982,-2703.749999999991,2222.499999999991
2020-06-19,09:16:00,10132.2,15:25:00,14:33:00,10255.8,10240.8,2889.9999999999636,-2914.9999999999636,-25.0
2020-06-22,09:16:00,10302.8,15:25:00,15:25:00,10325.8,10325.8,375.0,-775.0,-400.0
2020-06-23,09:16:00,10361.7,15:25:00,14:56:00,10477.8,10462.6,2702.4999999999636,-2722.499999999991,-20.000000000027285
2020-06-24,09:16:00,10534.2,13:32:00,15:25:00,10424.5,10310.5,-2942.500000000018,5392.500000000018,2450.0
2020-06-25,09:16:00,10221.9,15:25:00,10:34:00,10283.0,10326.8,1327.500000000009,-2822.499999999991,-1494.9999999999818
2020-06-26,09:16:00,10363.3,15:25:00,15:25:00,10402.0,10402.0,767.5000000000182,-1167.5000000000182,-400.0
2020-06-29,09:16:00,10313.6,15:25:00,15:25:00,10314.0,10314.0,-190.0000000000091,-209.9999999999909,-400.0
2020-06-30,09:16:00,10384.2,14:34:00,15:25:00,10272.5,10311.5,-2992.500000000018,1617.5000000000182,-1375.0
2020-07-01,09:16:00,10310.3,15:25:00,12:45:00,10415.5,10410.3,2430.000000000018,-2700.0,-269.9999999999818
2020-07-02,09:16:00,10512.5,15:25:00,15:25:00,10555.8,10555.8,882.4999999999818,-1282.4999999999818,-400.0
2020-07-03,09:16:00,10617.0,15:25:00,15:25:00,10607.7,10607.7,-432.4999999999818,32.49999999998181,-400.0
2020-07-06,09:16:00,10711.8,15:25:00,15:25:00,10766.1,10766.1,1157.5000000000273,-1557.5000000000273,-400.0
2020-07-07,09:16:00,10759.8,15:25:00,15:25:00,10784.1,10784.1,407.5000000000273,-807.5000000000273,-400.0
2020-07-08,09:16:00,10814.7,15:11:00,15:25:00,10713.9,10688.1,-2720.0000000000273,2965.000000000009,244.9999999999818
2020-07-09,09:16:00,10753.3,15:25:00,15:25:00,10827.3,10827.3,1650.0,-2050.0,-400.0
2020-07-10,09:16:00,10770.5,15:25:00,15:25:00,10772.5,10772.5,-150.0,-250.0,-400.0
2020-07-13,09:16:00,10859.2,13:56:00,15:25:00,10758.7,10807.3,-2712.5,1097.5000000000364,-1614.9999999999636
2020-07-14,09:16:00,10729.1,11:06:00,15:25:00,10627.5,10603.8,-2740.000000000009,2932.5000000000273,192.5000000000182
2020-07-15,09:16:00,10700.8,15:11:00,10:58:00,10595.7,10803.8,-2827.4999999999636,-2775.0,-5602.499999999964
2020-07-16,09:16:00,10625.5,15:25:00,15:01:00,10725.0,10728.3,2287.5,-2769.999999999982,-482.4999999999818
2020-07-17,09:16:00,10785.3,15:25:00,15:03:00,10928.4,10886.7,3377.500000000009,-2735.0000000000364,642.4999999999727
2020-07-20,09:16:00,10980.8,15:25:00,15:25:00,11028.4,11028.4,990.0000000000091,-1390.000000000009,-400.0
2020-07-21,09:16:00,11127.5,15:25:00,15:25:00,11160.5,11160.5,625.0,-1025.0,-400.0
2020-07-22,09:16:00,11156.3,15:25:00,15:25:00,11142.0,11142.0,-557.4999999999818,157.4999999999818,-400.0
2020-07-23,09:16:00,11143.9,15:25:00,15:25:00,11232.0,11232.0,2002.500000000009,-2402.500000000009,-400.0
2020-07-24,09:16:00,11139.5,15:25:00,15:25:00,11195.5,11195.5,1200.0,-1600.0,-400.0
2020-07-27,09:16:00,11202.2,09:48:00,15:25:00,11099.0,11126.3,-2780.000000000018,1697.5000000000364,-1082.4999999999818
2020-07-28,09:16:00,11183.5,15:25:00,14:33:00,11289.3,11285.0,2444.999999999982,-2737.5,-292.5000000000182
2020-07-29,09:16:00,11314.7,14:12:00,15:25:00,11214.5,11194.7,-2705.000000000018,2800.0,94.99999999998181
2020-07-30,09:16:00,11263.0,13:53:00,15:25:00,11151.6,11093.5,-2984.999999999991,4037.5,1052.500000000009
2020-07-31,09:16:00,11077.3,15:25:00,15:25:00,11086.5,11086.5,30.00000000001819,-430.0000000000182,-400.0
2020-08-03,09:16:00,11026.9,12:39:00,15:25:00,10924.4,10895.9,-2762.5,3075.0,312.5
2020-08-04,09:16:00,10951.6,15:25:00,12:08:00,11103.0,11052.2,3584.999999999991,-2715.000000000009,869.9999999999818
2020-08-05,09:16:00,11179.8,11:59:00,15:25:00,11073.8,11115.0,-2850.0,1419.9999999999818,-1430.0000000000182
2020-08-06,09:16:00,11151.4,15:25:00,13:02:00,11207.6,11252.4,1205.0000000000182,-2725.0,-1519.9999999999818
2020-08-07,09:16:00,11168.9,15:25:00,15:25:00,11211.7,11211.7,870.0000000000273,-1270.0000000000273,-400.0
2020-08-10,09:16:00,11286.0,15:25:00,15:25:00,11274.6,11274.6,-484.9999999999909,84.9999999999909,-400.0
2020-08-11,09:16:00,11354.5,15:25:00,15:25:00,11322.6,11322.6,-997.4999999999909,597.4999999999909,-400.0
2020-08-12,09:16:00,11260.5,15:25:00,15:25:00,11310.8,11310.8,1057.4999999999818,-1457.4999999999818,-400.0
2020-08-13,09:16:00,11343.6,15:25:00,15:25:00,11308.1,11308.1,-1087.5,687.5,-400.0
2020-08-14,09:16:00,11341.5,13:47:00,15:25:00,11230.1,11184.0,-2984.999999999991,3737.5,752.5000000000091
2020-08-17,09:16:00,11238.8,15:25:00,15:25:00,11256.7,11256.7,247.50000000003638,-647.5000000000364,-400.0
2020-08-18,09:16:00,11271.0,15:25:00,14:03:00,11389.2,11379.2,2755.000000000018,-2905.000000000018,-150.0
2020-08-19,09:16:00,11445.9,15:25:00,15:25:00,11415.0,11415.0,-972.4999999999909,572.4999999999909,-400.0
2020-08-20,09:16:00,11319.0,15:25:00,15:25:00,11310.5,11310.5,-412.5,12.5,-400.0
2020-08-21,09:16:00,11392.9,15:25:00,15:25:00,11375.0,11375.0,-647.4999999999909,247.4999999999909,-400.0
2020-08-24,09:16:00,11437.4,15:25:00,15:25:00,11465.2,11465.2,495.0000000000273,-895.0000000000273,-400.0
2020-08-25,09:16:00,11512.6,15:25:00,15:25:00,11480.5,11480.5,-1002.5000000000091,602.5000000000091,-400.0
2020-08-26,09:16:00,11487.1,15:25:00,15:25:00,11555.5,11555.5,1509.999999999991,-1909.999999999991,-400.0
2020-08-27,09:16:00,11607.8,15:25:00,15:25:00,11567.7,11567.7,-1202.4999999999636,802.4999999999636,-400.0
2020-08-28,09:16:00,11614.2,15:25:00,15:25:00,11638.6,11638.6,409.9999999999909,-809.9999999999909,-400.0
2020-08-31,09:16:00,11782.0,11:12:00,15:25:00,11671.2,11350.8,-2969.999999999982,10580.000000000018,7610.000000000036
2020-09-01,09:16:00,11402.8,15:25:00,09:33:00,11486.4,11506.2,1890.000000000009,-2785.0000000000364,-895.0000000000273
2020-09-02,09:16:00,11485.3,15:25:00,15:25:00,11542.4,11542.4,1227.500000000009,-1627.500000000009,-400.0
2020-09-03,09:16:00,11579.0,15:25:00,15:25:00,11531.5,11531.5,-1387.5,987.5,-400.0
2020-09-04,09:16:00,11354.8,15:25:00,15:25:00,11351.5,11351.5,-282.4999999999818,-117.50000000001819,-400.0
2020-09-07,09:16:00,11338.0,15:25:00,15:25:00,11373.4,11373.4,684.9999999999909,-1084.999999999991,-400.0
2020-09-08,09:16:00,11338.5,15:25:00,15:25:00,11303.8,11303.8,-1067.5000000000182,667.5000000000182,-400.0
2020-09-09,09:16:00,11238.7,15:25:00,15:25:00,11278.8,11278.8,802.4999999999636,-1202.4999999999636,-400.0
2020-09-10,09:16:00,11334.8,15:25:00,12:44:00,11455.8,11440.0,2825.0,-2830.000000000018,-5.00000000001819
2020-09-11,09:16:00,11461.2,15:25:00,15:25:00,11458.0,11458.0,-280.0000000000182,-119.99999999998181,-400.0
2020-09-14,09:16:00,11550.8,14:07:00,15:25:00,11438.2,11416.0,-3014.9999999999636,3169.999999999982,155.0000000000182
2020-09-15,09:16:00,11468.3,15:25:00,15:25:00,11524.2,11524.2,1197.5000000000364,-1597.5000000000364,-400.0
2020-09-16,09:16:00,11533.8,15:25:00,15:25:00,11597.2,11597.2,1385.0000000000364,-1785.0000000000364,-400.0
2020-09-17,09:16:00,11546.8,15:25:00,15:25:00,11515.7,11515.7,-977.4999999999636,577.4999999999636,-400.0
2020-09-18,09:16:00,11572.5,14:34:00,15:25:00,11470.7,11510.7,-2744.999999999982,1344.9999999999818,-1400.0
2020-09-21,09:16:00,11509.0,13:40:00,15:25:00,11408.2,11228.8,-2719.999999999982,6805.000000000018,4085.0000000000364
2020-09-22,09:16:00,11259.3,09:33:00,15:25:00,11146.2,11170.7,-3027.4999999999636,2014.9999999999636,-1012.5
2020-09-23,09:16:00,11237.3,12:15:00,15:25:00,11128.6,11131.8,-2917.4999999999727,2437.5,-479.9999999999727
2020-09-24,09:16:00,10985.5,14:07:00,15:25:00,10881.4,10792.6,-2802.500000000009,4622.499999999991,1819.9999999999818
2020-09-25,09:16:00,10892.5,15:25:00,12:20:00,11040.5,11004.7,3500.0,-3005.000000000018,494.9999999999818
2020-09-28,09:16:00,11111.6,15:25:00,12:58:00,11229.8,11214.2,2754.9999999999727,-2765.000000000009,-10.00000000003638
2020-09-29,09:16:00,11279.8,15:25:00,15:25:00,11221.0,11221.0,-1669.9999999999818,1269.9999999999818,-400.0
2020-09-30,09:16:00,11209.2,15:25:00,15:25:00,11226.9,11226.9,242.49999999997272,-642.4999999999727,-400.0
2020-10-01,09:16:00,11351.3,15:25:00,15:25:00,11417.7,11417.7,1460.0000000000364,-1860.0000000000364,-400.0
