Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,P&L Long,P&L Short,Total P&L
2019-11-08,09:16:00,11974.0,15:25:00,15:25:00,11905.5,11905.5,-1712.5,1712.5,0.0
2019-11-11,09:16:00,11881.8,15:25:00,15:25:00,11913.5,11913.5,792.5000000000182,-792.5000000000182,0.0
2019-11-13,09:16:00,11907.2,15:25:00,15:25:00,11836.9,11836.9,-1757.5000000000273,1757.5000000000273,0.0
2019-11-14,09:16:00,11834.4,15:25:00,15:25:00,11867.2,11867.2,820.0000000000273,-820.0000000000273,0.0
2019-11-15,09:16:00,11908.7,15:25:00,15:25:00,11887.9,11887.9,-520.0000000000273,520.0000000000273,0.0
2019-11-18,09:16:00,11931.5,15:25:00,15:25:00,11890.1,11890.1,-1034.999999999991,1034.999999999991,0.0
2019-11-19,09:16:00,11897.5,15:25:00,15:25:00,11956.5,11956.5,1475.0,-1475.0,0.0
2019-11-20,09:16:00,11977.3,15:25:00,15:25:00,11990.3,11990.3,325.0,-325.0,0.0
2019-11-21,09:16:00,11996.8,15:25:00,15:25:00,11968.7,11968.7,-702.4999999999636,702.4999999999636,0.0
2019-11-22,09:16:00,11954.8,15:25:00,15:25:00,11914.5,11914.5,-1007.4999999999818,1007.4999999999818,0.0
2019-11-25,09:16:00,11937.6,15:25:00,13:31:00,12079.7,12040.3,3552.500000000009,-2567.4999999999727,985.0000000000364
2019-11-26,09:16:00,12122.7,14:38:00,15:25:00,12021.8,12034.2,-2522.5000000000364,2212.5,-310.0000000000364
2019-11-27,09:16:00,12089.0,15:25:00,15:25:00,12109.0,12109.0,500.0,-500.0,0.0
2019-11-28,09:16:00,12121.0,15:25:00,15:25:00,12156.4,12156.4,884.9999999999909,-884.9999999999909,0.0
2019-11-29,09:16:00,12116.1,15:25:00,15:25:00,12055.4,12055.4,-1517.5000000000182,1517.5000000000182,0.0
2019-12-02,09:16:00,12078.0,15:25:00,15:25:00,12058.2,12058.2,-494.9999999999818,494.9999999999818,0.0
2019-12-03,09:16:00,12033.2,15:25:00,15:25:00,11999.5,11999.5,-842.5000000000182,842.5000000000182,0.0
2019-12-04,09:16:00,11958.7,15:25:00,15:25:00,12038.2,12038.2,1987.5,-1987.5,0.0
2019-12-05,09:16:00,12059.5,15:25:00,15:25:00,12006.0,12006.0,-1337.5,1337.5,0.0
2019-12-06,09:16:00,12045.9,13:53:00,15:25:00,11944.1,11918.4,-2544.999999999982,3187.5,642.5000000000182
2019-12-09,09:16:00,11930.0,15:25:00,15:25:00,11937.1,11937.1,177.5000000000091,-177.5000000000091,0.0
2019-12-10,09:16:00,11932.2,15:25:00,15:25:00,11859.2,11859.2,-1825.0,1825.0,0.0
2019-12-11,09:16:00,11880.5,15:25:00,15:25:00,11917.5,11917.5,925.0,-925.0,0.0
2019-12-12,09:16:00,11949.2,15:25:00,15:25:00,11965.8,11965.8,414.9999999999636,-414.9999999999636,0.0
2019-12-13,09:16:00,12042.2,15:25:00,15:25:00,12082.5,12082.5,1007.4999999999818,-1007.4999999999818,0.0
2019-12-16,09:16:00,12122.7,15:25:00,15:25:00,12056.7,12056.7,-1650.0,1650.0,0.0
2019-12-17,09:16:00,12076.0,15:25:00,15:25:00,12178.2,12178.2,2555.000000000018,-2555.000000000018,0.0
2019-12-18,09:16:00,12176.8,15:25:00,15:25:00,12231.4,12231.4,1365.000000000009,-1365.000000000009,0.0
2019-12-19,09:16:00,12207.7,15:25:00,15:25:00,12259.8,12259.8,1302.4999999999636,-1302.4999999999636,0.0
2019-12-20,09:16:00,12257.8,15:25:00,15:25:00,12270.2,12270.2,310.0000000000364,-310.0000000000364,0.0
2019-12-23,09:16:00,12257.6,15:25:00,15:25:00,12270.8,12270.8,329.9999999999727,-329.9999999999727,0.0
2019-12-24,09:16:00,12268.4,15:25:00,15:25:00,12209.8,12209.8,-1465.000000000009,1465.000000000009,0.0
2019-12-26,09:16:00,12220.5,15:25:00,15:25:00,12128.8,12128.8,-2292.500000000018,2292.500000000018,0.0
2019-12-27,09:16:00,12174.1,15:25:00,15:25:00,12252.6,12252.6,1962.5,-1962.5,0.0
2019-12-30,09:16:00,12274.0,15:25:00,15:25:00,12257.5,12257.5,-412.5,412.5,0.0
2019-12-31,09:16:00,12235.0,15:25:00,15:25:00,12178.5,12178.5,-1412.5,1412.5,0.0
2020-01-01,09:16:00,12206.8,15:25:00,15:25:00,12187.5,12187.5,-482.4999999999818,482.4999999999818,0.0
2020-01-02,09:16:00,12210.4,15:25:00,15:25:00,12281.5,12281.5,1777.500000000009,-1777.500000000009,0.0
2020-01-03,09:16:00,12237.9,15:25:00,15:25:00,12230.2,12230.2,-192.49999999997272,192.49999999997272,0.0
2020-01-06,09:16:00,12133.6,11:43:00,15:25:00,12033.6,11997.3,-2500.0,3407.5000000000273,907.5000000000273
2020-01-07,09:16:00,12120.2,13:22:00,15:25:00,12018.2,12064.4,-2550.0,1395.0000000000273,-1154.9999999999727
2020-01-08,09:16:00,11948.9,15:25:00,15:25:00,12025.5,12025.5,1915.000000000009,-1915.000000000009,0.0
2020-01-09,09:16:00,12159.5,15:25:00,15:25:00,12216.7,12216.7,1430.0000000000182,-1430.0000000000182,0.0
2020-01-10,09:16:00,12258.2,15:25:00,15:25:00,12257.5,12257.5,-17.50000000001819,17.50000000001819,0.0
2020-01-13,09:16:00,12315.3,15:25:00,15:25:00,12331.5,12331.5,405.0000000000182,-405.0000000000182,0.0
2020-01-14,09:16:00,12309.3,15:25:00,15:25:00,12359.7,12359.7,1260.0000000000364,-1260.0000000000364,0.0
2020-01-15,09:16:00,12326.5,15:25:00,15:25:00,12347.0,12347.0,512.5,-512.5,0.0
2020-01-16,09:16:00,12363.5,15:25:00,15:25:00,12356.0,12356.0,-187.5,187.5,0.0
2020-01-17,09:16:00,12331.2,15:25:00,15:25:00,12353.5,12353.5,557.4999999999818,-557.4999999999818,0.0
2020-01-20,09:16:00,12380.9,12:45:00,15:25:00,12277.3,12227.5,-2590.000000000009,3834.999999999991,1244.9999999999818
2020-01-21,09:16:00,12165.8,15:25:00,15:25:00,12166.8,12166.8,25.0,-25.0,0.0
2020-01-22,09:16:00,12219.0,14:04:00,15:25:00,12115.2,12105.5,-2594.999999999982,2837.5,242.5000000000182
2020-01-23,09:16:00,12101.6,15:25:00,15:25:00,12178.6,12178.6,1925.0,-1925.0,0.0
2020-01-24,09:16:00,12189.2,15:25:00,15:25:00,12246.4,12246.4,1429.9999999999727,-1429.9999999999727,0.0
2020-01-27,09:16:00,12189.5,15:25:00,15:25:00,12113.0,12113.0,-1912.5,1912.5,0.0
2020-01-28,09:16:00,12130.2,14:52:00,15:25:00,12028.7,12062.5,-2537.5,1692.5000000000182,-844.9999999999818
2020-01-29,09:16:00,12116.5,15:25:00,15:25:00,12132.3,12132.3,394.9999999999818,-394.9999999999818,0.0
2020-01-30,09:16:00,12098.7,15:25:00,15:25:00,12021.7,12021.7,-1925.0,1925.0,0.0
2020-01-31,09:16:00,12074.5,11:33:00,15:25:00,11973.8,11959.5,-2517.500000000018,2875.0,357.4999999999818
2020-02-01,09:16:00,11905.2,13:28:00,11:12:00,11804.8,12007.0,-2510.0000000000364,-2544.999999999982,-5055.000000000018
2020-02-03,09:16:00,11648.4,15:25:00,10:55:00,11715.9,11748.6,1687.5,-2505.000000000018,-817.5000000000182
2020-02-04,09:16:00,11798.0,15:25:00,10:55:00,11975.3,11901.2,4432.499999999982,-2580.000000000018,1852.4999999999636
2020-02-05,09:16:00,11965.0,15:25:00,14:15:00,12092.6,12070.2,3190.000000000009,-2630.000000000018,559.9999999999909
2020-02-06,09:16:00,12132.8,15:25:00,15:25:00,12132.5,12132.5,-7.49999999998181,7.49999999998181,0.0
2020-02-07,09:16:00,12118.5,15:25:00,15:25:00,12093.3,12093.3,-630.0000000000182,630.0000000000182,0.0
2020-02-10,09:16:00,12073.7,15:25:00,15:25:00,12042.8,12042.8,-772.5000000000364,772.5000000000364,0.0
2020-02-11,09:16:00,12128.3,15:25:00,15:25:00,12108.5,12108.5,-494.9999999999818,494.9999999999818,0.0
2020-02-12,09:16:00,12181.1,15:25:00,15:25:00,12201.5,12201.5,509.9999999999909,-509.9999999999909,0.0
2020-02-13,09:16:00,12186.8,15:25:00,15:25:00,12178.0,12178.0,-219.9999999999818,219.9999999999818,0.0
2020-02-14,09:16:00,12224.1,10:55:00,15:25:00,12112.2,12111.9,-2797.499999999991,2805.000000000018,7.500000000027285
2020-02-17,09:16:00,12152.0,13:39:00,15:25:00,12052.0,12050.5,-2500.0,2537.5,37.5
2020-02-18,09:16:00,11997.2,15:25:00,15:25:00,12007.3,12007.3,252.49999999996362,-252.49999999996362,0.0
2020-02-19,09:16:00,12092.2,15:25:00,15:25:00,12133.1,12133.1,1022.4999999999909,-1022.4999999999909,0.0
2020-02-20,09:16:00,12103.6,15:25:00,15:25:00,12079.2,12079.2,-609.9999999999909,609.9999999999909,0.0
2020-02-24,09:16:00,11942.3,15:03:00,15:25:00,11840.8,11823.6,-2537.5,2967.4999999999727,429.9999999999727
2020-02-25,09:16:00,11837.8,15:25:00,15:25:00,11809.4,11809.4,-709.9999999999909,709.9999999999909,0.0
2020-02-26,09:16:00,11712.2,15:25:00,15:25:00,11682.0,11682.0,-755.0000000000182,755.0000000000182,0.0
2020-02-27,09:16:00,11637.0,15:25:00,15:25:00,11632.8,11632.8,-105.00000000001819,105.00000000001819,0.0
2020-02-28,09:16:00,11331.8,14:53:00,15:25:00,11227.2,11210.2,-2614.9999999999636,3039.9999999999636,425.0
2020-03-02,09:16:00,11428.0,09:27:00,15:25:00,11317.5,11131.7,-2762.5,7407.499999999982,4644.999999999982
2020-03-03,09:16:00,11294.5,10:37:00,15:25:00,11190.0,11315.2,-2612.5,-517.5000000000182,-3130.000000000018
2020-03-04,09:16:00,11324.3,12:55:00,15:25:00,11211.0,11254.7,-2832.499999999982,1739.9999999999636,-1092.5000000000182
2020-03-05,09:16:00,11323.4,15:25:00,15:25:00,11250.0,11250.0,-1834.999999999991,1834.999999999991,0.0
2020-03-06,09:16:00,10884.0,15:25:00,13:11:00,10977.3,10986.1,2332.499999999982,-2552.500000000009,-220.00000000002728
2020-03-09,09:16:00,10667.8,09:49:00,15:25:00,10565.2,10437.0,-2564.9999999999636,5769.999999999982,3205.000000000018
2020-03-11,09:16:00,10413.9,15:25:00,09:28:00,10444.7,10514.3,770.0000000000273,-2509.999999999991,-1739.9999999999636
2020-03-12,09:16:00,9953.65,10:45:00,15:25:00,9849.05,9636.0,-2615.000000000009,7941.249999999991,5326.249999999982
2020-03-13,09:16:00,8849.75,09:20:00,10:21:00,8651.0,9087.45,-4968.75,-5942.500000000018,-10911.250000000018
2020-03-16,09:16:00,9488.0,09:33:00,10:55:00,9387.6,9588.4,-2509.999999999991,-2509.999999999991,-5019.999999999982
2020-03-17,09:16:00,9097.95,15:07:00,09:32:00,8974.25,9198.0,-3092.500000000018,-2501.249999999982,-5593.75
2020-03-18,09:16:00,9120.7,09:20:00,15:25:00,9012.55,8530.3,-2703.7500000000364,14760.000000000036,12056.25
2020-03-19,09:16:00,7987.95,09:23:00,11:01:00,7885.1,8100.25,-2571.2499999999864,-2807.5000000000045,-5378.749999999991
2020-03-20,09:16:00,8316.9,09:34:00,09:23:00,8203.85,8436.2,-2826.249999999982,-2982.5000000000273,-5808.750000000009
2020-03-23,09:16:00,8005.95,09:55:00,09:18:00,7900.55,8114.7,-2634.999999999991,-2718.75,-5353.749999999991
2020-03-24,09:16:00,7967.05,09:26:00,15:25:00,7849.35,7816.45,-2942.4999999999955,3765.000000000009,822.5000000000136
2020-03-25,09:16:00,7894.6,09:44:00,12:37:00,7767.9,8005.3,-3167.500000000018,-2767.4999999999955,-5935.000000000014
2020-03-26,09:16:00,8347.9,15:25:00,09:28:00,8649.75,8449.2,7546.250000000009,-2532.5000000000273,5013.749999999982
2020-03-27,09:16:00,8979.6,10:13:00,15:25:00,8859.3,8672.3,-3007.5000000000273,7682.500000000027,4675.0
2020-03-30,09:16:00,8403.4,14:47:00,09:38:00,8280.0,8505.05,-3084.999999999991,-2541.249999999991,-5626.249999999982
2020-03-31,09:16:00,8462.4,15:25:00,12:10:00,8570.65,8564.15,2706.25,-2543.75,162.5
2020-04-01,09:16:00,8509.55,09:45:00,15:25:00,8408.55,8258.95,-2525.0,6264.999999999964,3739.9999999999636
2020-04-03,09:16:00,8198.7,10:59:00,15:25:00,8098.55,8094.35,-2503.7500000000136,2608.750000000009,104.99999999999545
2020-04-07,09:16:00,8439.2,15:25:00,11:49:00,8769.7,8539.5,8262.5,-2507.499999999982,5755.000000000018
2020-04-08,09:16:00,8716.15,15:25:00,09:30:00,8744.95,8823.15,720.0000000000273,-2675.0,-1954.9999999999727
2020-04-09,09:16:00,8955.15,15:25:00,12:18:00,9103.8,9059.2,3716.249999999991,-2601.2500000000273,1114.9999999999636
2020-04-13,09:16:00,9060.3,09:34:00,15:25:00,8949.45,8995.05,-2771.2499999999636,1631.25,-1139.9999999999636
2020-04-15,09:16:00,9147.5,14:01:00,10:29:00,9035.3,9249.0,-2805.000000000018,-2537.5,-5342.500000000018
2020-04-16,09:16:00,8875.5,15:25:00,11:24:00,8998.45,8976.1,3073.750000000018,-2515.000000000009,558.7500000000091
2020-04-17,09:16:00,9293.35,10:33:00,15:25:00,9163.5,9287.05,-3246.250000000009,157.50000000002728,-3088.749999999982
2020-04-20,09:16:00,9291.4,15:25:00,15:25:00,9269.05,9269.05,-558.7500000000091,558.7500000000091,0.0
2020-04-21,09:16:00,9028.05,12:56:00,15:25:00,8925.2,8978.9,-2571.2499999999636,1228.749999999991,-1342.4999999999727
2020-04-22,09:16:00,8966.55,15:25:00,10:41:00,9190.8,9079.3,5606.25,-2818.75,2787.5
2020-04-23,09:16:00,9189.2,15:25:00,10:36:00,9302.9,9289.95,2842.4999999999727,-2518.75,323.7499999999727
2020-04-24,09:16:00,9191.35,15:25:00,12:49:00,9169.55,9295.5,-545.0000000000273,-2603.749999999991,-3148.750000000018
2020-04-27,09:16:00,9312.35,15:25:00,15:25:00,9278.75,9278.75,-840.0000000000091,840.0000000000091,0.0
2020-04-28,09:16:00,9363.95,15:25:00,15:25:00,9393.25,9393.25,732.4999999999818,-732.4999999999818,0.0
2020-04-29,09:16:00,9434.95,15:25:00,14:21:00,9531.4,9541.0,2411.2499999999727,-2651.249999999982,-240.0000000000091
2020-04-30,09:16:00,9742.25,15:25:00,10:20:00,9861.75,9845.55,2987.5,-2582.499999999982,405.0000000000182
2020-05-04,09:16:00,9490.05,09:59:00,15:25:00,9381.45,9311.35,-2714.9999999999636,4467.499999999973,1752.500000000009
2020-05-05,09:16:00,9437.0,11:56:00,15:25:00,9334.65,9210.8,-2558.750000000009,5655.000000000018,3096.250000000009
2020-05-06,09:16:00,9166.45,15:25:00,10:13:00,9274.4,9273.5,2698.7499999999727,-2676.249999999982,22.499999999990905
2020-05-07,09:16:00,9204.3,15:25:00,15:25:00,9206.1,9206.1,45.000000000027285,-45.000000000027285,0.0
2020-05-08,09:16:00,9366.45,14:40:00,15:25:00,9264.6,9253.6,-2546.250000000009,2821.250000000009,275.0
2020-05-11,09:16:00,9368.6,14:44:00,15:25:00,9268.55,9241.8,-2501.2500000000273,3170.0000000000273,668.75
2020-05-12,09:16:00,9132.35,15:25:00,14:58:00,9202.5,9236.05,1753.749999999991,-2592.4999999999727,-838.7499999999818
2020-05-13,09:16:00,9475.4,09:41:00,15:25:00,9372.05,9386.0,-2583.750000000009,2234.999999999991,-348.7500000000182
2020-05-14,09:16:00,9218.95,15:25:00,15:25:00,9146.4,9146.4,-1813.7500000000273,1813.7500000000273,0.0
2020-05-15,09:16:00,9123.2,15:25:00,15:25:00,9134.15,9134.15,273.7499999999727,-273.7499999999727,0.0
2020-05-18,09:16:00,9091.25,09:41:00,15:25:00,8987.55,8822.5,-2592.500000000018,6718.75,4126.249999999982
2020-05-19,09:16:00,8904.05,15:25:00,10:25:00,8886.95,9009.2,-427.4999999999636,-2628.7500000000364,-3056.25
2020-05-20,09:16:00,8924.05,15:25:00,14:21:00,9076.2,9024.65,3803.7500000000364,-2515.000000000009,1288.7500000000273
2020-05-21,09:16:00,9100.0,15:25:00,15:25:00,9098.8,9098.8,-30.00000000001819,30.00000000001819,0.0
2020-05-22,09:16:00,9050.25,15:25:00,15:25:00,9047.25,9047.25,-75.0,75.0,0.0
2020-05-26,09:16:00,9147.2,13:18:00,15:25:00,9041.9,9036.9,-2632.5000000000273,2757.5000000000273,125.0
2020-05-27,09:16:00,9066.95,15:25:00,13:08:00,9314.4,9168.1,6186.249999999973,-2528.749999999991,3657.499999999982
2020-05-28,09:16:00,9373.35,15:25:00,11:10:00,9489.05,9477.15,2892.4999999999727,-2594.999999999982,297.4999999999909
2020-05-29,09:16:00,9415.1,15:25:00,10:40:00,9566.25,9516.7,3778.749999999991,-2540.000000000009,1238.7499999999818
2020-06-01,09:16:00,9763.85,15:25:00,11:25:00,9811.75,9867.9,1197.499999999991,-2601.249999999982,-1403.749999999991
2020-06-02,09:16:00,9841.4,15:25:00,12:42:00,9986.2,9942.9,3620.0000000000273,-2537.5,1082.5000000000273
2020-06-03,09:16:00,10145.2,15:16:00,15:25:00,10037.1,10066.4,-2702.500000000009,1970.0000000000273,-732.4999999999818
2020-06-04,09:16:00,10092.6,11:49:00,15:25:00,9991.35,10036.2,-2531.25,1409.999999999991,-1121.250000000009
2020-06-05,09:16:00,10101.5,15:25:00,15:25:00,10157.7,10157.7,1405.0000000000182,-1405.0000000000182,0.0
2020-06-08,09:16:00,10299.5,12:48:00,15:25:00,10197.0,10177.7,-2562.5,3044.999999999982,482.4999999999818
2020-06-09,09:16:00,10185.7,14:34:00,11:57:00,10076.8,10288.0,-2722.5000000000364,-2557.499999999982,-5280.000000000018
2020-06-10,09:16:00,10108.2,15:25:00,15:25:00,10136.0,10136.0,694.9999999999818,-694.9999999999818,0.0
2020-06-11,09:16:00,10054.3,14:13:00,15:25:00,9953.8,9906.35,-2512.5,3698.7499999999727,1186.2499999999727
2020-06-12,09:16:00,9675.8,15:25:00,11:24:00,9955.8,9780.75,7000.0,-2623.750000000018,4376.249999999982
2020-06-15,09:16:00,9887.85,11:06:00,15:25:00,9782.4,9814.15,-2636.250000000018,1842.5000000000182,-793.75
2020-06-16,09:16:00,10023.0,12:15:00,15:25:00,9914.9,9903.8,-2702.500000000009,2980.000000000018,277.5000000000091
2020-06-17,09:16:00,9849.1,15:25:00,10:04:00,9877.0,9949.35,697.4999999999909,-2506.25,-1808.750000000009
2020-06-18,09:16:00,9885.85,15:25:00,12:58:00,10090.9,9986.0,5126.249999999982,-2503.749999999991,2622.499999999991
2020-06-19,09:16:00,10132.2,15:25:00,14:33:00,10255.8,10240.8,3089.9999999999636,-2714.9999999999636,375.0
2020-06-22,09:16:00,10302.8,15:25:00,15:25:00,10325.8,10325.8,575.0,-575.0,0.0
2020-06-23,09:16:00,10361.7,15:25:00,14:56:00,10477.8,10462.6,2902.4999999999636,-2522.499999999991,379.9999999999727
2020-06-24,09:16:00,10534.2,13:32:00,15:25:00,10424.5,10310.5,-2742.500000000018,5592.500000000018,2850.0
2020-06-25,09:16:00,10221.9,15:25:00,10:34:00,10283.0,10326.8,1527.500000000009,-2622.499999999991,-1094.9999999999818
2020-06-26,09:16:00,10363.3,15:25:00,15:25:00,10402.0,10402.0,967.5000000000182,-967.5000000000182,0.0
2020-06-29,09:16:00,10313.6,15:25:00,15:25:00,10314.0,10314.0,9.999999999990905,-9.999999999990905,0.0
2020-06-30,09:16:00,10384.2,14:34:00,15:25:00,10272.5,10311.5,-2792.500000000018,1817.5000000000182,-975.0
2020-07-01,09:16:00,10310.3,15:25:00,12:45:00,10415.5,10410.3,2630.000000000018,-2500.0,130.0000000000182
2020-07-02,09:16:00,10512.5,15:25:00,15:25:00,10555.8,10555.8,1082.4999999999818,-1082.4999999999818,0.0
2020-07-03,09:16:00,10617.0,15:25:00,15:25:00,10607.7,10607.7,-232.4999999999818,232.4999999999818,0.0
2020-07-06,09:16:00,10711.8,15:25:00,15:25:00,10766.1,10766.1,1357.5000000000273,-1357.5000000000273,0.0
2020-07-07,09:16:00,10759.8,15:25:00,15:25:00,10784.1,10784.1,607.5000000000273,-607.5000000000273,0.0
2020-07-08,09:16:00,10814.7,15:11:00,15:25:00,10713.9,10688.1,-2520.0000000000273,3165.000000000009,644.9999999999818
2020-07-09,09:16:00,10753.3,15:25:00,15:25:00,10827.3,10827.3,1850.0,-1850.0,0.0
2020-07-10,09:16:00,10770.5,15:25:00,15:25:00,10772.5,10772.5,50.0,-50.0,0.0
2020-07-13,09:16:00,10859.2,13:56:00,15:25:00,10758.7,10807.3,-2512.5,1297.5000000000364,-1214.9999999999636
2020-07-14,09:16:00,10729.1,11:06:00,15:25:00,10627.5,10603.8,-2540.000000000009,3132.5000000000273,592.5000000000182
2020-07-15,09:16:00,10700.8,15:11:00,10:58:00,10595.7,10803.8,-2627.4999999999636,-2575.0,-5202.499999999964
2020-07-16,09:16:00,10625.5,15:25:00,15:01:00,10725.0,10728.3,2487.5,-2569.999999999982,-82.49999999998181
2020-07-17,09:16:00,10785.3,15:25:00,15:03:00,10928.4,10886.7,3577.500000000009,-2535.0000000000364,1042.4999999999727
2020-07-20,09:16:00,10980.8,15:25:00,15:25:00,11028.4,11028.4,1190.000000000009,-1190.000000000009,0.0
2020-07-21,09:16:00,11127.5,15:25:00,15:25:00,11160.5,11160.5,825.0,-825.0,0.0
2020-07-22,09:16:00,11156.3,15:25:00,15:25:00,11142.0,11142.0,-357.4999999999818,357.4999999999818,0.0
2020-07-23,09:16:00,11143.9,15:25:00,15:25:00,11232.0,11232.0,2202.500000000009,-2202.500000000009,0.0
2020-07-24,09:16:00,11139.5,15:25:00,15:25:00,11195.5,11195.5,1400.0,-1400.0,0.0
2020-07-27,09:16:00,11202.2,09:48:00,15:25:00,11099.0,11126.3,-2580.000000000018,1897.5000000000364,-682.4999999999818
2020-07-28,09:16:00,11183.5,15:25:00,14:33:00,11289.3,11285.0,2644.999999999982,-2537.5,107.49999999998181
2020-07-29,09:16:00,11314.7,14:12:00,15:25:00,11214.5,11194.7,-2505.000000000018,3000.0,494.9999999999818
2020-07-30,09:16:00,11263.0,13:53:00,15:25:00,11151.6,11093.5,-2784.999999999991,4237.5,1452.500000000009
2020-07-31,09:16:00,11077.3,15:25:00,15:25:00,11086.5,11086.5,230.0000000000182,-230.0000000000182,0.0
2020-08-03,09:16:00,11026.9,12:39:00,15:25:00,10924.4,10895.9,-2562.5,3275.0,712.5
2020-08-04,09:16:00,10951.6,15:25:00,12:08:00,11103.0,11052.2,3784.999999999991,-2515.000000000009,1269.9999999999818
2020-08-05,09:16:00,11179.8,11:59:00,15:25:00,11073.8,11115.0,-2650.0,1619.9999999999818,-1030.0000000000182
2020-08-06,09:16:00,11151.4,15:25:00,13:02:00,11207.6,11252.4,1405.0000000000182,-2525.0,-1119.9999999999818
2020-08-07,09:16:00,11168.9,15:25:00,15:25:00,11211.7,11211.7,1070.0000000000273,-1070.0000000000273,0.0
2020-08-10,09:16:00,11286.0,15:25:00,15:25:00,11274.6,11274.6,-284.9999999999909,284.9999999999909,0.0
2020-08-11,09:16:00,11354.5,15:25:00,15:25:00,11322.6,11322.6,-797.4999999999909,797.4999999999909,0.0
2020-08-12,09:16:00,11260.5,15:25:00,15:25:00,11310.8,11310.8,1257.4999999999818,-1257.4999999999818,0.0
2020-08-13,09:16:00,11343.6,15:25:00,15:25:00,11308.1,11308.1,-887.5,887.5,0.0
2020-08-14,09:16:00,11341.5,13:47:00,15:25:00,11230.1,11184.0,-2784.999999999991,3937.5,1152.500000000009
2020-08-17,09:16:00,11238.8,15:25:00,15:25:00,11256.7,11256.7,447.5000000000364,-447.5000000000364,0.0
2020-08-18,09:16:00,11271.0,15:25:00,14:03:00,11389.2,11379.2,2955.000000000018,-2705.000000000018,250.0
2020-08-19,09:16:00,11445.9,15:25:00,15:25:00,11415.0,11415.0,-772.4999999999909,772.4999999999909,0.0
2020-08-20,09:16:00,11319.0,15:25:00,15:25:00,11310.5,11310.5,-212.5,212.5,0.0
2020-08-21,09:16:00,11392.9,15:25:00,15:25:00,11375.0,11375.0,-447.4999999999909,447.4999999999909,0.0
2020-08-24,09:16:00,11437.4,15:25:00,15:25:00,11465.2,11465.2,695.0000000000273,-695.0000000000273,0.0
2020-08-25,09:16:00,11512.6,15:25:00,15:25:00,11480.5,11480.5,-802.5000000000091,802.5000000000091,0.0
2020-08-26,09:16:00,11487.1,15:25:00,15:25:00,11555.5,11555.5,1709.999999999991,-1709.999999999991,0.0
2020-08-27,09:16:00,11607.8,15:25:00,15:25:00,11567.7,11567.7,-1002.4999999999636,1002.4999999999636,0.0
2020-08-28,09:16:00,11614.2,15:25:00,15:25:00,11638.6,11638.6,609.9999999999909,-609.9999999999909,0.0
2020-08-31,09:16:00,11782.0,11:12:00,15:25:00,11671.2,11350.8,-2769.999999999982,10780.000000000018,8010.000000000036
2020-09-01,09:16:00,11402.8,15:25:00,09:33:00,11486.4,11506.2,2090.000000000009,-2585.0000000000364,-495.0000000000273
2020-09-02,09:16:00,11485.3,15:25:00,15:25:00,11542.4,11542.4,1427.500000000009,-1427.500000000009,0.0
2020-09-03,09:16:00,11579.0,15:25:00,15:25:00,11531.5,11531.5,-1187.5,1187.5,0.0
2020-09-04,09:16:00,11354.8,15:25:00,15:25:00,11351.5,11351.5,-82.49999999998181,82.49999999998181,0.0
2020-09-07,09:16:00,11338.0,15:25:00,15:25:00,11373.4,11373.4,884.9999999999909,-884.9999999999909,0.0
2020-09-08,09:16:00,11338.5,15:25:00,15:25:00,11303.8,11303.8,-867.5000000000182,867.5000000000182,0.0
2020-09-09,09:16:00,11238.7,15:25:00,15:25:00,11278.8,11278.8,1002.4999999999636,-1002.4999999999636,0.0
2020-09-10,09:16:00,11334.8,15:25:00,12:44:00,11455.8,11440.0,3025.0,-2630.000000000018,394.9999999999818
2020-09-11,09:16:00,11461.2,15:25:00,15:25:00,11458.0,11458.0,-80.00000000001819,80.00000000001819,0.0
2020-09-14,09:16:00,11550.8,14:07:00,15:25:00,11438.2,11416.0,-2814.9999999999636,3369.999999999982,555.0000000000182
2020-09-15,09:16:00,11468.3,15:25:00,15:25:00,11524.2,11524.2,1397.5000000000364,-1397.5000000000364,0.0
2020-09-16,09:16:00,11533.8,15:25:00,15:25:00,11597.2,11597.2,1585.0000000000364,-1585.0000000000364,0.0
2020-09-17,09:16:00,11546.8,15:25:00,15:25:00,11515.7,11515.7,-777.4999999999636,777.4999999999636,0.0
2020-09-18,09:16:00,11572.5,14:34:00,15:25:00,11470.7,11510.7,-2544.999999999982,1544.9999999999818,-1000.0
2020-09-21,09:16:00,11509.0,13:40:00,15:25:00,11408.2,11228.8,-2519.999999999982,7005.000000000018,4485.000000000036
2020-09-22,09:16:00,11259.3,09:33:00,15:25:00,11146.2,11170.7,-2827.4999999999636,2214.9999999999636,-612.5
2020-09-23,09:16:00,11237.3,12:15:00,15:25:00,11128.6,11131.8,-2717.4999999999727,2637.5,-79.99999999997272
2020-09-24,09:16:00,10985.5,14:07:00,15:25:00,10881.4,10792.6,-2602.500000000009,4822.499999999991,2219.999999999982
2020-09-25,09:16:00,10892.5,15:25:00,12:20:00,11040.5,11004.7,3700.0,-2805.000000000018,894.9999999999818
2020-09-28,09:16:00,11111.6,15:25:00,12:58:00,11229.8,11214.2,2954.9999999999727,-2565.000000000009,389.9999999999636
2020-09-29,09:16:00,11279.8,15:25:00,15:25:00,11221.0,11221.0,-1469.9999999999818,1469.9999999999818,0.0
